date,is_train,sales
2019/9/11,0,20
2019/9/12,0,24
2019/9/13,0,60
2019/9/14,0,28
2019/9/15,0,34
2019/9/16,0,26
2019/9/17,0,4
2019/9/18,0,52
2019/9/19,0,28
2019/9/20,0,18
2019/9/21,0,50
2019/9/22,0,44
2019/9/23,0,42
2019/9/24,0,28
2019/9/25,0,22
2019/9/26,0,24
2019/9/27,0,10
2019/9/28,0,28
2019/9/29,0,20
2019/9/30,0,20
2019/10/1,0,40
2019/10/2,0,30
2019/10/3,0,18
2019/10/4,0,18
2019/10/5,0,20
2019/10/6,0,30
2019/10/7,0,22
2019/10/8,0,16
2019/10/9,0,12
2019/10/10,0,24
2019/10/11,0,22
2019/10/12,0,16
2019/10/13,0,40
2019/10/14,0,34
2019/10/15,0,36
2019/10/16,0,32
2019/10/17,0,26
2019/10/18,0,30
2019/10/19,0,32
2019/10/20,0,14
2019/10/21,0,14
2019/10/22,0,16
2019/10/23,0,24
2019/10/24,0,16
2019/10/25,0,18
2019/10/26,0,24
2019/10/27,0,22
2019/10/28,0,28
2019/10/29,0,20
2019/10/30,0,6
2019/10/31,0,12
2019/11/1,0,12
2019/11/2,0,2
2019/11/3,0,6
2019/11/4,0,12
2019/11/5,0,6
2019/11/6,0,2
2019/11/7,0,6
2019/11/8,0,6
2019/11/9,0,12
2019/11/10,0,16
2019/11/11,0,2
2019/11/12,0,6
2019/11/13,0,12
2019/11/14,0,12
2019/11/15,0,4
2019/11/16,0,12
2019/11/17,0,12
2019/11/18,0,10
2019/11/19,0,14
2019/11/20,0,12
2019/11/21,0,4
2019/11/22,0,6
2019/11/23,0,22
2019/11/24,0,16
2019/11/25,0,6
2019/11/26,0,10
2019/11/27,0,2
2019/11/28,0,12
2019/11/29,0,12
2019/11/30,0,20
2019/12/1,0,22
2019/12/2,0,4
2019/12/3,0,8
2019/12/4,0,8
2019/12/5,0,8
2019/12/6,0,14
2019/12/7,0,0
2019/12/8,0,14
2019/12/9,0,14
2019/12/10,0,10
2019/12/11,0,10
2019/12/12,0,4
2019/12/13,0,8
2019/12/14,0,0
2019/12/15,0,4
2019/12/16,0,12
2019/12/17,0,4
2019/12/18,0,6
2019/12/19,0,10
2019/12/20,0,0
2019/12/21,0,10
2019/12/22,0,8
2019/12/23,0,8
2019/12/24,0,12
2019/12/25,0,4
2019/12/26,0,6
2019/12/27,0,0
2019/3/27,1,92
2019/3/28,1,84
2019/3/29,1,68
2019/3/30,1,54
2019/3/31,1,102
2019/4/1,1,58
2019/4/2,1,62
2019/4/3,1,86
2019/4/4,1,118
2019/4/5,1,80
2019/4/6,1,88
2019/4/7,1,114
2019/4/8,1,106
2019/4/9,1,104
2019/4/10,1,34
2019/4/11,1,162
2019/4/12,1,146
2019/4/13,1,166
2019/4/14,1,180
2019/4/15,1,142
2019/4/16,1,178
2019/4/17,1,108
2019/4/18,1,106
2019/4/19,1,196
2019/4/20,1,72
2019/4/21,1,142
2019/4/22,1,176
2019/4/23,1,122
2019/4/24,1,152
2019/4/25,1,154
2019/4/26,1,212
2019/4/27,1,132
2019/4/28,1,180
2019/4/29,1,146
2019/4/30,1,138
2019/5/1,1,134
2019/5/2,1,92
2019/5/3,1,130
2019/5/4,1,98
2019/5/5,1,56
2019/5/6,1,104
2019/5/7,1,126
2019/5/8,1,130
2019/5/9,1,138
2019/5/10,1,124
2019/5/11,1,134
2019/5/12,1,124
2019/5/13,1,116
2019/5/14,1,108
2019/5/15,1,140
2019/5/16,1,108
2019/5/17,1,68
2019/5/18,1,116
2019/5/19,1,72
2019/5/20,1,86
2019/5/21,1,54
2019/5/22,1,60
2019/5/23,1,84
2019/5/24,1,50
2019/5/25,1,82
2019/5/26,1,100
2019/5/27,1,78
2019/5/28,1,72
2019/5/29,1,56
2019/5/30,1,72
2019/5/31,1,70
2019/6/1,1,86
2019/6/2,1,74
2019/6/3,1,94
2019/6/4,1,84
2019/6/5,1,76
2019/6/6,1,54
2019/6/7,1,104
2019/6/8,1,90
2019/6/9,1,122
2019/6/10,1,110
2019/6/11,1,106
2019/6/12,1,86
2019/6/13,1,108
2019/6/14,1,96
2019/6/15,1,150
2019/6/16,1,80
2019/6/17,1,134
2019/6/18,1,114
2019/6/19,1,138
2019/6/20,1,128
2019/6/21,1,48
2019/6/22,1,84
2019/6/23,1,92
2019/6/24,1,72
2019/6/25,1,50
2019/6/26,1,88
2019/6/27,1,90
2019/6/28,1,80
2019/6/29,1,118
2019/6/30,1,122
2019/7/1,1,64
2019/7/2,1,78
2019/7/3,1,82
2019/7/4,1,54
2019/7/5,1,68
2019/7/6,1,104
2019/7/7,1,120
2019/7/8,1,88
2019/7/9,1,106
2019/7/10,1,104
2019/7/11,1,92
2019/7/12,1,60
2019/7/13,1,144
2019/7/14,1,118
2019/7/15,1,94
2019/7/16,1,82
2019/7/17,1,104
2019/7/18,1,82
2019/7/19,1,76
2019/7/20,1,116
2019/7/21,1,102
2019/7/22,1,90
2019/7/23,1,122
2019/7/24,1,24
2019/7/25,1,70
2019/7/26,1,142
2019/7/27,1,136
2019/7/28,1,160
2019/7/29,1,116
2019/7/30,1,148
2019/7/31,1,112
2019/8/1,1,108
2019/8/2,1,96
2019/8/3,1,146
2019/8/4,1,144
2019/8/5,1,116
2019/8/6,1,134
2019/8/7,1,104
2019/8/8,1,96
2019/8/9,1,128
2019/8/10,1,98
2019/8/11,1,144
2019/8/12,1,146
2019/8/13,1,116
2019/8/14,1,120
2019/8/15,1,110
2019/8/16,1,132
2019/8/17,1,168
2019/8/18,1,158
2019/8/19,1,130
2019/8/20,1,122
2019/8/21,1,144
2019/8/22,1,138
2019/8/23,1,146
2019/8/24,1,230
2019/8/25,1,194
2019/8/26,1,106
2019/8/27,1,132
2019/8/28,1,150
2019/8/29,1,100
2019/8/30,1,146
2019/8/31,1,164
2019/9/1,1,156
2019/9/2,1,134
2019/9/3,1,116
2019/9/4,1,116
2019/9/5,1,160
2019/9/6,1,154
2019/9/7,1,174
2019/9/8,1,170
2019/9/9,1,134
2019/9/10,1,154
2019/9/11,1,116
2019/9/12,1,110
2019/9/13,1,108
2019/9/14,1,106
2019/9/15,1,146
2019/9/16,1,72
2019/9/17,1,74
2019/9/18,1,114
2019/9/19,1,88
2019/9/20,1,94
2019/9/21,1,160
2019/9/22,1,134
2019/9/23,1,76
2019/9/24,1,108
2019/9/25,1,114
2019/9/26,1,110
2019/9/27,1,108
2019/9/28,1,142
2019/9/29,1,108
2019/9/30,1,98
2019/10/1,1,118
2019/10/2,1,116
2019/10/3,1,74
2019/10/4,1,88
2019/10/5,1,90
2019/10/6,1,130
2019/10/7,1,128
2019/10/8,1,122
2019/10/9,1,100
2019/10/10,1,96
2019/10/11,1,82
2019/10/12,1,142
2019/10/13,1,120
2019/10/14,1,88
2019/10/15,1,122
2019/10/16,1,96
2019/10/17,1,64
2019/10/18,1,84
2019/10/19,1,100
2019/10/20,1,136
2019/10/21,1,80
2019/10/22,1,104
2019/10/23,1,80
2019/10/24,1,70
2019/10/25,1,74
2019/10/26,1,112
2019/10/27,1,96
2019/10/28,1,92
2019/10/29,1,58
2019/10/30,1,94
2019/10/31,1,74
2019/11/1,1,80
2019/11/2,1,114
2019/11/3,1,76
2019/11/4,1,88
2019/11/5,1,90
2019/11/6,1,80
2019/11/7,1,86
2019/11/8,1,62
2019/11/9,1,146
2019/11/10,1,110
2019/11/11,1,72
2019/11/12,1,100
2019/11/13,1,68
2019/11/14,1,74
2019/11/15,1,70
2019/11/16,1,110
2019/11/17,1,106
2019/11/18,1,94
2019/11/19,1,70
2019/11/20,1,52
2019/11/21,1,86
2019/11/22,1,84
2019/11/23,1,142
2019/11/24,1,106
2019/11/25,1,68
2019/11/26,1,74
2019/11/27,1,132
2019/11/28,1,86
2019/11/29,1,62
2019/11/30,1,108
2019/12/1,1,150
2019/12/2,1,74
2019/12/3,1,70
2019/12/4,1,82
2019/12/5,1,62
2019/12/6,1,72
2019/12/7,1,88
2019/12/8,1,114
2019/12/9,1,66
2019/12/10,1,86
2019/12/11,1,68
2019/12/12,1,58
2019/12/13,1,70
2019/12/14,1,100
2019/12/15,1,56
2019/12/16,1,48
2019/12/17,1,32
2019/12/18,1,76
2019/12/19,1,54
2019/12/20,1,34
2019/12/21,1,86
2019/12/22,1,88
2019/12/23,1,58
2019/12/24,1,68
2019/12/25,1,70
2019/12/26,1,72
2019/12/27,1,42
